,KPI-total-investigations,KPI-total-audits,KPI-total-routine,KPI-total-prosecuted,KPI-total-penalized,KPI-total-warning,KPI-grade-5,KPI-grade-4,KPI-grade-3,KPI-grade-2,KPI-grade-1,KPI-grade-0,KPI-farmers-compliance,KPI-seasonal-farmers-compliance,KPI-NRAR-perceived-compliance,KPI-NRAR-surveillance-rate
31,0.0,0.0,0.0,0.0,0.0,0.0,484.0,15.0,1.0,0.0,0.0,0.0,445.0,89.025,100.0,3.6
32,0.0,0.0,1.0,0.0,0.0,1.0,483.0,16.0,1.0,0.0,0.0,0.0,445.0,89.025,68.75,3.2
33,0.0,0.0,1.0,0.0,0.0,1.0,482.0,17.0,1.0,0.0,0.0,0.0,446.0,89.01666666666665,64.28571428571428,2.8
34,0.0,0.0,0.0,0.0,0.0,0.0,482.0,17.0,1.0,0.0,0.0,0.0,444.0,88.99166666666666,100.0,2.0
35,0.0,0.0,0.0,0.0,0.0,0.0,482.0,17.0,1.0,0.0,0.0,0.0,444.0,88.96666666666665,100.0,2.0
36,0.0,0.0,1.0,0.0,0.0,1.0,481.0,18.0,1.0,0.0,0.0,0.0,444.0,88.96666666666665,54.54545454545454,2.2
37,0.0,0.0,0.0,0.0,0.0,0.0,481.0,18.0,1.0,0.0,0.0,0.0,444.0,88.96666666666665,100.0,2.2
38,0.0,0.0,0.0,0.0,0.0,0.0,481.0,18.0,1.0,0.0,0.0,0.0,444.0,88.96666666666665,100.0,2.2
39,0.0,0.0,0.0,0.0,0.0,0.0,481.0,18.0,1.0,0.0,0.0,0.0,444.0,88.96666666666665,100.0,2.0
40,0.0,1.0,0.0,0.0,1.0,0.0,481.0,18.0,1.0,0.0,0.0,0.0,444.0,88.95833333333334,50.0,2.0
41,0.0,0.0,0.0,0.0,0.0,0.0,481.0,18.0,1.0,0.0,0.0,0.0,445.0,88.95,100.0,1.8
42,0.0,0.0,0.0,0.0,0.0,0.0,481.0,18.0,1.0,0.0,0.0,0.0,445.0,88.94166666666666,100.0,1.8
43,0.0,0.0,0.0,0.0,0.0,0.0,481.0,18.0,1.0,0.0,0.0,0.0,445.0,88.94166666666666,100.0,1.8
44,0.0,0.0,0.0,0.0,0.0,0.0,481.0,18.0,1.0,0.0,0.0,0.0,444.0,88.94166666666666,100.0,1.8
45,0.0,0.0,1.0,0.0,0.0,1.0,480.0,19.0,1.0,0.0,0.0,0.0,444.0,88.94166666666666,50.0,2.0
46,0.0,0.0,0.0,0.0,0.0,0.0,480.0,19.0,1.0,0.0,0.0,0.0,444.0,88.94166666666666,100.0,2.0
47,0.0,0.0,0.0,0.0,0.0,0.0,480.0,19.0,1.0,0.0,0.0,0.0,444.0,88.94166666666666,100.0,1.8
48,0.0,0.0,0.0,0.0,0.0,0.0,480.0,19.0,1.0,0.0,0.0,0.0,444.0,88.91666666666666,100.0,1.8
49,0.0,2.0,0.0,0.0,1.0,0.0,480.0,19.0,0.0,1.0,0.0,0.0,444.0,88.90833333333335,50.0,2.0
50,0.0,0.0,1.0,0.0,0.0,1.0,479.0,19.0,1.0,1.0,0.0,0.0,445.0,88.9,54.54545454545454,2.2
51,0.0,0.0,1.0,0.0,0.0,1.0,478.0,20.0,1.0,1.0,0.0,0.0,446.0,88.90833333333335,54.54545454545454,2.2
52,0.0,0.0,2.0,0.0,0.0,2.0,476.0,22.0,1.0,1.0,0.0,0.0,447.0,88.925,23.076923076923084,2.6
53,0.0,0.0,0.0,0.0,0.0,0.0,476.0,22.0,1.0,1.0,0.0,0.0,445.0,88.93333333333334,100.0,2.2
54,0.0,0.0,1.0,0.0,0.0,1.0,475.0,23.0,1.0,1.0,0.0,0.0,444.0,88.91666666666666,58.33333333333333,2.4
55,0.0,0.0,0.0,0.0,0.0,0.0,475.0,23.0,1.0,1.0,0.0,0.0,444.0,88.90833333333335,100.0,2.4
56,0.0,0.0,0.0,0.0,0.0,0.0,475.0,23.0,1.0,1.0,0.0,0.0,444.0,88.9,100.0,2.2
57,0.0,0.0,0.0,0.0,0.0,0.0,475.0,23.0,1.0,1.0,0.0,0.0,444.0,88.88333333333334,100.0,2.0
58,0.0,0.0,1.0,0.0,0.0,1.0,474.0,24.0,1.0,1.0,0.0,0.0,444.0,88.88333333333334,54.54545454545454,2.2
59,0.0,0.0,1.0,0.0,0.0,1.0,473.0,25.0,1.0,1.0,0.0,0.0,444.0,88.88333333333334,58.33333333333333,2.4
60,0.0,0.0,0.0,0.0,0.0,0.0,473.0,25.0,1.0,1.0,0.0,0.0,444.0,88.88333333333334,100.0,2.2
61,0.0,0.0,2.0,0.0,0.0,2.0,471.0,27.0,1.0,1.0,0.0,0.0,444.0,88.88333333333334,23.076923076923084,2.6
62,0.0,0.0,0.0,0.0,0.0,0.0,471.0,27.0,1.0,1.0,0.0,0.0,446.0,88.9,100.0,2.6
63,0.0,0.0,0.0,0.0,0.0,0.0,471.0,27.0,1.0,1.0,0.0,0.0,446.0,88.91666666666666,100.0,2.6
64,0.0,0.0,0.0,0.0,0.0,0.0,471.0,27.0,1.0,1.0,0.0,0.0,444.0,88.91666666666666,100.0,2.4
65,0.0,0.0,0.0,0.0,0.0,0.0,471.0,27.0,1.0,1.0,0.0,0.0,444.0,88.90833333333335,100.0,2.4
66,0.0,0.0,0.0,0.0,0.0,0.0,471.0,27.0,1.0,1.0,0.0,0.0,444.0,88.9,100.0,2.4
67,0.0,0.0,0.0,0.0,0.0,0.0,471.0,27.0,1.0,1.0,0.0,0.0,444.0,88.89166666666665,100.0,2.4
68,0.0,0.0,0.0,0.0,0.0,0.0,471.0,27.0,1.0,1.0,0.0,0.0,444.0,88.89166666666665,100.0,2.4
69,0.0,0.0,1.0,0.0,0.0,1.0,470.0,28.0,1.0,1.0,0.0,0.0,444.0,88.89166666666665,58.33333333333333,2.4
70,0.0,0.0,0.0,0.0,0.0,0.0,470.0,28.0,1.0,1.0,0.0,0.0,444.0,88.89166666666665,100.0,2.4
71,0.0,1.0,0.0,0.0,1.0,0.0,470.0,28.0,1.0,0.0,0.0,1.0,444.0,88.89166666666665,61.53846153846154,2.6
72,0.0,0.0,0.0,0.0,0.0,0.0,470.0,28.0,1.0,0.0,0.0,1.0,446.0,88.90833333333335,100.0,2.8
73,0.0,1.0,0.0,0.0,1.0,0.0,470.0,28.0,0.0,1.0,0.0,1.0,446.0,88.925,61.53846153846154,2.6
74,0.0,0.0,0.0,0.0,0.0,0.0,470.0,28.0,0.0,1.0,0.0,1.0,447.0,88.94166666666666,100.0,2.4
75,0.0,0.0,0.0,0.0,0.0,0.0,470.0,28.0,0.0,1.0,0.0,1.0,446.0,88.94166666666666,100.0,2.2
76,0.0,0.0,0.0,0.0,0.0,0.0,470.0,28.0,0.0,1.0,0.0,1.0,445.0,88.925,100.0,1.8
77,0.0,0.0,0.0,0.0,0.0,0.0,470.0,28.0,0.0,1.0,0.0,1.0,445.0,88.925,100.0,1.8
78,0.0,0.0,1.0,0.0,0.0,1.0,469.0,29.0,0.0,1.0,0.0,1.0,445.0,88.93333333333334,44.44444444444444,1.8
79,0.0,0.0,0.0,0.0,0.0,0.0,469.0,29.0,0.0,1.0,0.0,1.0,445.0,88.94166666666666,100.0,1.8
80,0.0,0.0,0.0,0.0,0.0,0.0,469.0,29.0,0.0,1.0,0.0,1.0,445.0,88.95,100.0,1.8
81,0.0,0.0,1.0,0.0,0.0,1.0,468.0,30.0,0.0,1.0,0.0,1.0,445.0,88.95833333333334,50.0,2.0
82,0.0,0.0,0.0,0.0,0.0,0.0,468.0,30.0,0.0,1.0,0.0,1.0,445.0,88.96666666666665,100.0,1.8
83,0.0,0.0,1.0,0.0,0.0,1.0,467.0,31.0,0.0,1.0,0.0,1.0,445.0,88.975,44.44444444444444,1.8
84,0.0,0.0,1.0,0.0,0.0,1.0,466.0,32.0,0.0,1.0,0.0,1.0,445.0,88.98333333333335,50.0,2.0
85,0.0,0.0,0.0,0.0,0.0,0.0,466.0,32.0,0.0,1.0,0.0,1.0,445.0,88.99166666666666,100.0,1.6
86,0.0,0.0,0.0,0.0,0.0,0.0,466.0,32.0,0.0,1.0,0.0,1.0,445.0,88.98333333333335,100.0,1.6
87,0.0,0.0,1.0,0.0,0.0,1.0,465.0,33.0,0.0,1.0,0.0,1.0,445.0,88.975,44.44444444444444,1.8
88,0.0,0.0,0.0,0.0,0.0,0.0,465.0,33.0,0.0,1.0,0.0,1.0,445.0,88.98333333333335,100.0,1.8
89,0.0,0.0,2.0,0.0,0.0,2.0,463.0,35.0,0.0,1.0,0.0,1.0,445.0,88.99166666666666,9.090909090909093,2.2
90,0.0,0.0,2.0,0.0,0.0,2.0,461.0,36.0,1.0,1.0,0.0,1.0,445.0,89.0,23.076923076923084,2.6
91,0.0,0.0,1.0,0.0,0.0,1.0,460.0,37.0,1.0,1.0,0.0,1.0,447.0,89.025,64.28571428571428,2.8
92,0.0,0.0,0.0,0.0,0.0,0.0,460.0,37.0,1.0,1.0,0.0,1.0,448.0,89.05833333333334,100.0,2.8
93,0.0,0.0,0.0,0.0,0.0,0.0,460.0,37.0,1.0,1.0,0.0,1.0,445.0,89.06666666666666,100.0,2.6
94,0.0,0.0,0.0,0.0,0.0,0.0,460.0,37.0,1.0,1.0,0.0,1.0,445.0,89.075,100.0,2.6
95,1.0,0.0,0.0,0.0,0.0,0.0,460.0,37.0,1.0,1.0,0.0,1.0,445.0,89.08333333333334,100.0,2.4
96,1.0,1.0,0.0,0.0,1.0,0.0,460.0,37.0,1.0,0.0,1.0,1.0,446.0,89.08333333333334,61.53846153846154,2.6
97,1.0,0.0,1.0,0.0,0.0,1.0,459.0,38.0,1.0,0.0,1.0,1.0,447.0,89.09166666666665,61.53846153846154,2.6
98,1.0,0.0,0.0,0.0,0.0,0.0,459.0,38.0,1.0,0.0,1.0,1.0,447.0,89.09166666666665,100.0,2.6
99,1.0,0.0,0.0,0.0,0.0,0.0,459.0,38.0,1.0,0.0,1.0,1.0,446.0,89.09166666666665,100.0,2.6
100,1.0,0.0,0.0,0.0,0.0,0.0,459.0,38.0,1.0,0.0,1.0,1.0,446.0,89.1,100.0,2.6
101,1.0,0.0,0.0,0.0,0.0,0.0,459.0,38.0,1.0,0.0,1.0,1.0,446.0,89.10833333333335,100.0,2.6
102,1.0,0.0,0.0,0.0,0.0,0.0,459.0,38.0,1.0,0.0,1.0,1.0,446.0,89.11666666666666,100.0,2.4
103,1.0,0.0,0.0,0.0,0.0,0.0,459.0,38.0,1.0,0.0,1.0,1.0,446.0,89.125,100.0,2.4
104,1.0,0.0,0.0,0.0,0.0,0.0,459.0,38.0,1.0,0.0,1.0,1.0,446.0,89.13333333333334,100.0,2.4
105,1.0,0.0,0.0,0.0,0.0,0.0,459.0,38.0,1.0,0.0,1.0,1.0,446.0,89.14166666666665,100.0,2.2
106,1.0,0.0,0.0,0.0,0.0,0.0,459.0,38.0,1.0,0.0,1.0,1.0,446.0,89.15,100.0,2.2
107,1.0,0.0,0.0,0.0,0.0,0.0,459.0,38.0,1.0,0.0,1.0,1.0,446.0,89.15833333333335,100.0,2.0
108,1.0,0.0,0.0,0.0,0.0,0.0,459.0,38.0,1.0,0.0,1.0,1.0,446.0,89.16666666666666,100.0,1.8
109,1.0,0.0,1.0,0.0,0.0,1.0,458.0,39.0,1.0,0.0,1.0,1.0,446.0,89.175,50.0,2.0
110,1.0,0.0,0.0,0.0,0.0,0.0,458.0,39.0,1.0,0.0,1.0,1.0,446.0,89.18333333333334,100.0,2.0
111,1.0,0.0,1.0,0.0,0.0,1.0,457.0,40.0,1.0,0.0,1.0,1.0,446.0,89.19166666666666,50.0,2.0
112,1.0,0.0,0.0,0.0,0.0,0.0,457.0,40.0,1.0,0.0,1.0,1.0,446.0,89.2,100.0,2.0
113,1.0,0.0,1.0,0.0,0.0,1.0,457.0,40.0,1.0,0.0,1.0,1.0,446.0,89.20833333333334,44.44444444444444,1.8
114,1.0,0.0,0.0,0.0,0.0,0.0,457.0,40.0,1.0,0.0,1.0,1.0,447.0,89.225,100.0,1.4
115,1.0,0.0,1.0,0.0,0.0,1.0,456.0,41.0,1.0,0.0,1.0,1.0,447.0,89.225,28.57142857142857,1.4
116,1.0,0.0,0.0,0.0,0.0,0.0,456.0,41.0,1.0,0.0,1.0,1.0,447.0,89.21666666666665,100.0,1.4
117,1.0,1.0,0.0,0.0,1.0,0.0,456.0,41.0,1.0,0.0,0.0,2.0,447.0,89.23333333333335,37.5,1.6
118,1.0,0.0,0.0,0.0,0.0,0.0,456.0,41.0,1.0,0.0,0.0,2.0,447.0,89.25,100.0,1.6
119,1.0,0.0,0.0,0.0,0.0,0.0,456.0,41.0,1.0,0.0,0.0,2.0,447.0,89.26666666666665,100.0,1.6
120,1.0,0.0,1.0,0.0,0.0,1.0,455.0,42.0,1.0,0.0,0.0,2.0,446.0,89.26666666666665,37.5,1.6
121,1.0,1.0,0.0,0.0,1.0,0.0,455.0,42.0,0.0,0.0,1.0,2.0,446.0,89.25833333333334,37.5,1.6
122,1.0,1.0,0.0,0.0,0.0,0.0,455.0,42.0,0.0,0.0,1.0,2.0,447.0,89.25833333333334,100.0,1.8
123,1.0,0.0,0.0,0.0,0.0,0.0,455.0,42.0,0.0,0.0,1.0,2.0,447.0,89.26666666666665,100.0,1.8
124,1.0,0.0,2.0,0.0,0.0,2.0,453.0,43.0,0.0,1.0,1.0,2.0,447.0,89.275,9.090909090909093,2.2
125,1.0,0.0,1.0,0.0,0.0,1.0,452.0,44.0,0.0,1.0,1.0,2.0,448.0,89.29166666666666,58.33333333333333,2.4
126,1.0,0.0,1.0,0.0,0.0,1.0,451.0,45.0,0.0,1.0,1.0,2.0,447.0,89.3,61.53846153846154,2.6
127,1.0,0.0,2.0,0.0,0.0,2.0,449.0,47.0,0.0,1.0,1.0,2.0,446.0,89.3,33.333333333333336,3.0
128,1.0,0.0,0.0,0.0,0.0,0.0,449.0,47.0,0.0,1.0,1.0,2.0,446.0,89.3,100.0,3.0
129,1.0,1.0,0.0,0.0,1.0,0.0,449.0,47.0,0.0,1.0,0.0,3.0,446.0,89.3,68.75,3.2
130,1.0,0.0,0.0,0.0,0.0,0.0,449.0,47.0,0.0,1.0,0.0,3.0,447.0,89.30833333333334,100.0,3.2
131,1.0,0.0,1.0,0.0,0.0,1.0,448.0,48.0,0.0,1.0,0.0,3.0,447.0,89.31666666666666,70.58823529411764,3.4
132,1.0,0.0,1.0,0.0,0.0,1.0,447.0,49.0,0.0,1.0,0.0,3.0,446.0,89.31666666666666,72.22222222222221,3.6
133,1.0,0.0,0.0,0.0,0.0,0.0,447.0,49.0,0.0,1.0,0.0,3.0,447.0,89.325,100.0,3.4
134,1.0,0.0,0.0,0.0,0.0,0.0,447.0,49.0,0.0,1.0,0.0,3.0,446.0,89.325,100.0,3.4
135,1.0,0.0,0.0,0.0,0.0,0.0,447.0,49.0,0.0,1.0,0.0,3.0,446.0,89.325,100.0,3.2
136,1.0,0.0,2.0,0.0,0.0,2.0,445.0,50.0,0.0,2.0,0.0,3.0,446.0,89.325,44.44444444444444,3.6
137,1.0,0.0,1.0,0.0,0.0,1.0,444.0,50.0,0.0,3.0,0.0,3.0,451.0,89.36666666666666,72.22222222222221,3.6
138,1.0,0.0,0.0,0.0,0.0,0.0,444.0,50.0,0.0,3.0,0.0,3.0,450.0,89.39166666666665,100.0,3.6
139,1.0,0.0,0.0,0.0,0.0,0.0,444.0,50.0,0.0,3.0,0.0,3.0,447.0,89.39166666666665,100.0,3.4
140,1.0,0.0,1.0,0.0,0.0,1.0,443.0,51.0,0.0,3.0,0.0,3.0,446.0,89.38333333333334,72.22222222222221,3.6
141,1.0,0.0,2.0,0.0,0.0,2.0,441.0,53.0,0.0,3.0,0.0,3.0,446.0,89.375,47.36842105263158,3.8
142,1.0,1.0,0.0,0.0,1.0,0.0,441.0,53.0,0.0,2.0,1.0,3.0,450.0,89.4,75.0,4.0
143,1.0,0.0,0.0,0.0,0.0,0.0,441.0,53.0,0.0,2.0,1.0,3.0,452.0,89.44166666666666,100.0,4.0
144,0.0,0.0,0.0,1.0,0.0,0.0,441.0,53.0,1.0,2.0,1.0,2.0,448.0,89.45833333333334,73.6842105263158,3.8
145,0.0,1.0,0.0,0.0,0.0,0.0,441.0,53.0,1.0,2.0,1.0,2.0,446.0,89.45833333333334,100.0,3.8
146,0.0,0.0,0.0,0.0,0.0,0.0,441.0,53.0,1.0,2.0,1.0,2.0,449.0,89.475,100.0,3.6
147,0.0,0.0,1.0,0.0,0.0,1.0,440.0,54.0,1.0,2.0,1.0,2.0,447.0,89.475,73.6842105263158,3.8
148,0.0,0.0,0.0,0.0,0.0,0.0,440.0,54.0,1.0,2.0,1.0,2.0,445.0,89.45833333333334,100.0,3.4
149,0.0,0.0,0.0,0.0,0.0,0.0,440.0,54.0,1.0,2.0,1.0,2.0,445.0,89.43333333333334,100.0,3.2
150,0.0,0.0,2.0,0.0,0.0,2.0,438.0,56.0,1.0,2.0,1.0,2.0,445.0,89.41666666666666,41.17647058823529,3.4
151,0.0,0.0,0.0,0.0,0.0,0.0,438.0,56.0,1.0,2.0,1.0,2.0,445.0,89.40833333333335,100.0,3.0
152,0.0,0.0,0.0,0.0,0.0,0.0,438.0,56.0,1.0,2.0,1.0,2.0,445.0,89.4,100.0,3.0
153,0.0,0.0,0.0,0.0,0.0,0.0,438.0,56.0,1.0,2.0,1.0,2.0,445.0,89.39166666666665,100.0,2.8
154,0.0,0.0,0.0,0.0,0.0,0.0,438.0,56.0,1.0,2.0,1.0,2.0,445.0,89.375,100.0,2.8
155,0.0,0.0,1.0,0.0,0.0,1.0,437.0,57.0,1.0,2.0,1.0,2.0,445.0,89.35833333333335,64.28571428571428,2.8
156,0.0,0.0,0.0,0.0,0.0,0.0,437.0,57.0,1.0,2.0,1.0,2.0,445.0,89.35,100.0,2.6
157,0.0,0.0,1.0,0.0,0.0,1.0,436.0,58.0,1.0,2.0,1.0,2.0,445.0,89.33333333333334,64.28571428571428,2.8
158,0.0,0.0,0.0,0.0,0.0,0.0,436.0,58.0,1.0,2.0,1.0,2.0,447.0,89.34166666666665,100.0,2.8
159,0.0,1.0,0.0,0.0,1.0,0.0,436.0,58.0,1.0,2.0,1.0,2.0,445.0,89.33333333333334,68.75,3.2
160,0.0,0.0,0.0,0.0,0.0,0.0,436.0,58.0,1.0,2.0,1.0,2.0,448.0,89.35,100.0,2.8
161,0.0,0.0,1.0,0.0,0.0,0.0,436.0,58.0,1.0,2.0,1.0,2.0,447.0,89.31666666666666,100.0,2.8
162,0.0,0.0,1.0,0.0,0.0,1.0,435.0,59.0,1.0,2.0,1.0,2.0,445.0,89.275,66.66666666666667,3.0
163,0.0,0.0,1.0,0.0,0.0,1.0,434.0,60.0,1.0,2.0,1.0,2.0,445.0,89.25833333333334,68.75,3.2
164,0.0,0.0,1.0,0.0,0.0,1.0,433.0,61.0,1.0,2.0,1.0,2.0,446.0,89.25833333333334,68.75,3.2
165,0.0,1.0,0.0,0.0,1.0,0.0,433.0,61.0,1.0,2.0,0.0,3.0,446.0,89.25833333333334,66.66666666666667,3.0
166,0.0,0.0,1.0,0.0,0.0,1.0,432.0,62.0,1.0,2.0,0.0,3.0,448.0,89.24166666666666,66.66666666666667,3.0
167,1.0,0.0,0.0,0.0,0.0,0.0,432.0,62.0,1.0,2.0,0.0,3.0,448.0,89.20833333333334,100.0,3.0
168,1.0,1.0,1.0,0.0,1.0,1.0,431.0,62.0,1.0,2.0,1.0,3.0,446.0,89.19166666666666,41.17647058823529,3.4
169,1.0,0.0,1.0,0.0,0.0,1.0,431.0,62.0,0.0,2.0,1.0,4.0,448.0,89.20833333333334,70.58823529411764,3.4
170,1.0,0.0,0.0,0.0,0.0,0.0,431.0,62.0,0.0,2.0,1.0,4.0,449.0,89.20833333333334,100.0,3.4
171,1.0,0.0,0.0,0.0,0.0,0.0,431.0,62.0,0.0,2.0,1.0,4.0,447.0,89.20833333333334,100.0,3.2
172,1.0,0.0,0.0,0.0,0.0,0.0,431.0,62.0,0.0,2.0,1.0,4.0,447.0,89.225,100.0,3.2
173,1.0,0.0,1.0,0.0,0.0,1.0,430.0,63.0,0.0,2.0,1.0,4.0,446.0,89.23333333333335,70.58823529411764,3.4
174,1.0,0.0,1.0,0.0,0.0,0.0,430.0,63.0,0.0,2.0,1.0,4.0,446.0,89.24166666666666,100.0,3.2
175,1.0,1.0,2.0,0.0,1.0,2.0,428.0,65.0,0.0,2.0,1.0,4.0,446.0,89.25,21.052631578947366,3.8
176,1.0,0.0,0.0,0.0,0.0,0.0,428.0,65.0,0.0,2.0,1.0,4.0,448.0,89.275,100.0,3.8
177,1.0,0.0,1.0,0.0,0.0,0.0,428.0,65.0,0.0,2.0,1.0,4.0,448.0,89.3,100.0,4.0
178,1.0,0.0,0.0,0.0,0.0,0.0,428.0,65.0,0.0,2.0,1.0,4.0,446.0,89.30833333333334,100.0,4.0
179,1.0,0.0,1.0,0.0,0.0,1.0,427.0,66.0,0.0,2.0,1.0,4.0,446.0,89.31666666666666,75.0,4.0
180,1.0,0.0,0.0,0.0,0.0,0.0,427.0,66.0,0.0,2.0,1.0,4.0,447.0,89.33333333333334,100.0,4.0
181,1.0,0.0,0.0,0.0,0.0,0.0,427.0,66.0,0.0,2.0,1.0,4.0,447.0,89.35,100.0,3.8
182,2.0,0.0,0.0,0.0,0.0,0.0,427.0,66.0,0.0,2.0,1.0,4.0,446.0,89.34166666666665,100.0,3.8
183,2.0,0.0,0.0,0.0,0.0,0.0,427.0,66.0,0.0,2.0,1.0,4.0,447.0,89.35833333333335,100.0,3.6
184,2.0,0.0,0.0,0.0,0.0,0.0,427.0,66.0,0.0,2.0,1.0,4.0,447.0,89.35,100.0,3.6
185,2.0,0.0,0.0,0.0,0.0,0.0,427.0,66.0,0.0,2.0,1.0,4.0,447.0,89.35,100.0,3.4
186,2.0,0.0,0.0,0.0,0.0,0.0,427.0,66.0,0.0,2.0,1.0,4.0,447.0,89.36666666666666,100.0,3.2
187,2.0,0.0,1.0,0.0,0.0,1.0,426.0,67.0,0.0,2.0,1.0,4.0,447.0,89.38333333333334,68.75,3.2
188,2.0,0.0,1.0,0.0,0.0,1.0,425.0,68.0,0.0,2.0,1.0,4.0,447.0,89.39166666666665,68.75,3.2
189,2.0,0.0,0.0,0.0,0.0,0.0,425.0,68.0,0.0,2.0,1.0,4.0,449.0,89.41666666666666,100.0,3.0
190,2.0,0.0,0.0,0.0,0.0,0.0,425.0,68.0,0.0,2.0,1.0,4.0,449.0,89.425,100.0,2.8
191,2.0,0.0,0.0,0.0,0.0,0.0,425.0,68.0,0.0,2.0,1.0,4.0,447.0,89.41666666666666,100.0,2.8
192,2.0,0.0,0.0,0.0,0.0,0.0,425.0,68.0,0.0,2.0,1.0,4.0,447.0,89.425,100.0,2.4
193,2.0,0.0,0.0,0.0,0.0,0.0,425.0,68.0,0.0,2.0,1.0,4.0,447.0,89.41666666666666,100.0,2.2
194,2.0,1.0,0.0,0.0,1.0,0.0,425.0,68.0,0.0,2.0,0.0,5.0,447.0,89.4,58.33333333333333,2.4
195,2.0,0.0,0.0,0.0,0.0,0.0,425.0,68.0,0.0,2.0,0.0,5.0,448.0,89.40833333333335,100.0,2.4
