,KPI-total-investigations,KPI-total-audits,KPI-total-routine,KPI-total-prosecuted,KPI-total-penalized,KPI-total-warning,KPI-grade-5,KPI-grade-4,KPI-grade-3,KPI-grade-2,KPI-grade-1,KPI-grade-0,KPI-farmers-compliance,KPI-seasonal-farmers-compliance,KPI-NRAR-perceived-compliance,KPI-NRAR-surveillance-rate
69,1.0,0.0,0.0,0.0,0.0,0.0,473.0,25.0,1.0,0.0,0.0,1.0,444.0,88.74166666666666,100.0,2.2
70,1.0,0.0,1.0,0.0,0.0,1.0,472.0,26.0,1.0,0.0,0.0,1.0,444.0,88.75,58.33333333333333,2.4
71,1.0,0.0,0.0,0.0,0.0,0.0,472.0,26.0,1.0,0.0,0.0,1.0,444.0,88.76666666666665,100.0,2.4
72,1.0,1.0,2.0,0.0,1.0,1.0,471.0,27.0,0.0,1.0,0.0,1.0,444.0,88.78333333333335,28.57142857142857,2.8
73,1.0,0.0,0.0,0.0,0.0,0.0,471.0,27.0,0.0,1.0,0.0,1.0,447.0,88.80833333333334,100.0,2.8
74,1.0,0.0,1.0,0.0,0.0,1.0,470.0,28.0,0.0,1.0,0.0,1.0,447.0,88.84166666666665,66.66666666666667,3.0
75,1.0,0.0,2.0,0.0,0.0,2.0,468.0,29.0,1.0,1.0,0.0,1.0,445.0,88.86666666666666,41.17647058823529,3.4
76,1.0,0.0,0.0,0.0,0.0,0.0,468.0,29.0,1.0,1.0,0.0,1.0,446.0,88.9,100.0,3.4
77,1.0,0.0,1.0,0.0,0.0,1.0,467.0,30.0,1.0,1.0,0.0,1.0,446.0,88.93333333333334,70.58823529411764,3.4
78,1.0,0.0,0.0,0.0,0.0,0.0,467.0,30.0,1.0,1.0,0.0,1.0,445.0,88.94166666666666,100.0,3.4
79,1.0,1.0,0.0,0.0,1.0,0.0,467.0,30.0,1.0,0.0,1.0,1.0,444.0,88.95,72.22222222222221,3.6
80,1.0,0.0,0.0,0.0,0.0,0.0,467.0,30.0,1.0,0.0,1.0,1.0,446.0,88.98333333333335,100.0,3.4
81,1.0,0.0,0.0,0.0,0.0,0.0,467.0,30.0,1.0,0.0,1.0,1.0,446.0,89.0,100.0,3.2
82,1.0,0.0,1.0,0.0,0.0,1.0,466.0,30.0,2.0,0.0,1.0,1.0,444.0,89.0,70.58823529411764,3.4
83,1.0,0.0,0.0,0.0,0.0,0.0,466.0,30.0,2.0,0.0,1.0,1.0,446.0,89.01666666666665,100.0,3.2
84,1.0,1.0,0.0,0.0,1.0,0.0,466.0,30.0,2.0,0.0,0.0,2.0,446.0,89.025,70.58823529411764,3.4
85,1.0,0.0,0.0,0.0,0.0,0.0,466.0,30.0,2.0,0.0,0.0,2.0,446.0,89.03333333333335,100.0,2.8
86,1.0,0.0,2.0,0.0,0.0,2.0,464.0,32.0,2.0,0.0,0.0,2.0,446.0,89.025,37.5,3.2
87,1.0,0.0,0.0,0.0,0.0,0.0,464.0,32.0,2.0,0.0,0.0,2.0,444.0,89.0,100.0,3.2
88,1.0,0.0,0.0,0.0,0.0,0.0,464.0,32.0,2.0,0.0,0.0,2.0,444.0,89.0,100.0,3.2
89,1.0,0.0,1.0,0.0,0.0,0.0,464.0,32.0,2.0,0.0,0.0,2.0,444.0,89.0,100.0,3.2
90,1.0,0.0,1.0,0.0,0.0,1.0,463.0,32.0,3.0,0.0,0.0,2.0,444.0,89.0,70.58823529411764,3.4
91,1.0,0.0,0.0,0.0,0.0,0.0,463.0,32.0,3.0,0.0,0.0,2.0,446.0,89.01666666666665,100.0,3.2
92,1.0,0.0,0.0,0.0,0.0,0.0,463.0,32.0,3.0,0.0,0.0,2.0,446.0,89.03333333333335,100.0,3.2
93,1.0,0.0,0.0,0.0,0.0,0.0,463.0,32.0,3.0,0.0,0.0,2.0,444.0,89.03333333333335,100.0,3.2
94,1.0,1.0,0.0,0.0,1.0,0.0,463.0,32.0,2.0,1.0,0.0,2.0,444.0,89.03333333333335,68.75,3.2
95,1.0,0.0,0.0,0.0,0.0,0.0,463.0,32.0,2.0,1.0,0.0,2.0,446.0,89.05,100.0,3.2
96,1.0,0.0,0.0,0.0,0.0,0.0,463.0,32.0,2.0,1.0,0.0,2.0,446.0,89.06666666666666,100.0,2.6
97,1.0,0.0,0.0,0.0,0.0,0.0,463.0,32.0,2.0,1.0,0.0,2.0,444.0,89.04166666666666,100.0,2.6
98,1.0,0.0,2.0,0.0,0.0,2.0,461.0,34.0,2.0,1.0,0.0,2.0,444.0,89.01666666666665,28.57142857142857,2.8
99,1.0,0.0,0.0,0.0,0.0,0.0,461.0,34.0,2.0,1.0,0.0,2.0,444.0,89.00833333333334,100.0,2.4
100,1.0,0.0,0.0,0.0,0.0,0.0,461.0,34.0,2.0,1.0,0.0,2.0,444.0,88.99166666666666,100.0,2.4
101,1.0,0.0,1.0,0.0,0.0,1.0,460.0,34.0,2.0,2.0,0.0,2.0,444.0,88.975,58.33333333333333,2.4
102,1.0,0.0,1.0,0.0,0.0,1.0,459.0,35.0,2.0,2.0,0.0,2.0,445.0,88.975,61.53846153846154,2.6
103,1.0,0.0,0.0,0.0,0.0,0.0,459.0,35.0,2.0,2.0,0.0,2.0,445.0,88.98333333333335,100.0,2.4
104,1.0,0.0,0.0,0.0,0.0,0.0,459.0,35.0,2.0,2.0,0.0,2.0,444.0,88.96666666666665,100.0,2.4
105,0.0,0.0,0.0,1.0,0.0,0.0,459.0,35.0,3.0,2.0,0.0,1.0,444.0,88.95,58.33333333333333,2.4
106,0.0,0.0,0.0,0.0,0.0,0.0,459.0,35.0,3.0,2.0,0.0,1.0,444.0,88.95,100.0,2.2
107,0.0,1.0,1.0,0.0,1.0,1.0,458.0,36.0,3.0,1.0,1.0,1.0,443.0,88.925,23.076923076923084,2.6
108,0.0,0.0,0.0,0.0,0.0,0.0,458.0,36.0,3.0,1.0,1.0,1.0,445.0,88.91666666666666,100.0,2.4
109,0.0,0.0,0.0,0.0,0.0,0.0,458.0,36.0,3.0,1.0,1.0,1.0,445.0,88.90833333333335,100.0,2.4
110,0.0,1.0,0.0,0.0,0.0,0.0,458.0,36.0,3.0,1.0,1.0,1.0,442.0,88.875,100.0,2.2
111,0.0,0.0,0.0,0.0,0.0,0.0,458.0,36.0,3.0,1.0,1.0,1.0,444.0,88.875,100.0,2.2
112,0.0,1.0,1.0,0.0,0.0,1.0,457.0,36.0,3.0,2.0,1.0,1.0,444.0,88.875,61.53846153846154,2.6
113,0.0,0.0,1.0,0.0,0.0,1.0,456.0,37.0,3.0,2.0,1.0,1.0,446.0,88.89166666666665,61.53846153846154,2.6
114,0.0,0.0,0.0,0.0,0.0,0.0,456.0,37.0,3.0,2.0,1.0,1.0,447.0,88.91666666666666,100.0,2.4
115,0.0,0.0,0.0,0.0,0.0,0.0,456.0,37.0,3.0,2.0,1.0,1.0,442.0,88.88333333333334,100.0,2.4
116,1.0,0.0,1.0,0.0,0.0,1.0,455.0,38.0,3.0,2.0,1.0,1.0,442.0,88.85,61.53846153846154,2.6
117,1.0,0.0,1.0,0.0,0.0,1.0,454.0,39.0,3.0,2.0,1.0,1.0,444.0,88.85,64.28571428571428,2.8
118,1.0,0.0,0.0,0.0,0.0,0.0,454.0,39.0,3.0,2.0,1.0,1.0,445.0,88.85833333333335,100.0,2.6
119,1.0,0.0,0.0,0.0,0.0,0.0,454.0,39.0,3.0,2.0,1.0,1.0,445.0,88.85,100.0,2.6
120,1.0,0.0,0.0,0.0,0.0,0.0,454.0,39.0,3.0,2.0,1.0,1.0,444.0,88.83333333333334,100.0,2.6
121,1.0,0.0,1.0,0.0,0.0,1.0,453.0,40.0,3.0,2.0,1.0,1.0,444.0,88.83333333333334,64.28571428571428,2.8
122,1.0,0.0,1.0,0.0,0.0,1.0,452.0,41.0,3.0,2.0,1.0,1.0,444.0,88.83333333333334,61.53846153846154,2.6
123,1.0,0.0,1.0,0.0,0.0,1.0,451.0,42.0,3.0,2.0,1.0,1.0,444.0,88.83333333333334,64.28571428571428,2.8
124,1.0,0.0,1.0,0.0,0.0,1.0,450.0,43.0,3.0,2.0,1.0,1.0,444.0,88.83333333333334,68.75,3.2
125,1.0,0.0,0.0,0.0,0.0,0.0,450.0,43.0,3.0,2.0,1.0,1.0,444.0,88.83333333333334,100.0,3.0
126,1.0,0.0,1.0,0.0,0.0,0.0,450.0,43.0,3.0,2.0,1.0,1.0,444.0,88.825,100.0,3.0
127,1.0,0.0,0.0,0.0,0.0,0.0,450.0,43.0,3.0,2.0,1.0,1.0,444.0,88.81666666666666,100.0,3.0
128,1.0,1.0,1.0,0.0,1.0,1.0,449.0,43.0,3.0,3.0,0.0,2.0,444.0,88.81666666666666,41.17647058823529,3.4
129,1.0,0.0,0.0,0.0,0.0,0.0,449.0,43.0,3.0,3.0,0.0,2.0,448.0,88.85,100.0,3.4
130,1.0,0.0,0.0,0.0,0.0,0.0,449.0,43.0,3.0,3.0,0.0,2.0,447.0,88.875,100.0,3.4
131,1.0,0.0,0.0,0.0,0.0,0.0,449.0,43.0,3.0,3.0,0.0,2.0,444.0,88.88333333333334,100.0,3.0
132,1.0,0.0,2.0,0.0,0.0,2.0,447.0,45.0,3.0,3.0,0.0,2.0,444.0,88.875,41.17647058823529,3.4
133,1.0,0.0,1.0,0.0,0.0,1.0,446.0,46.0,3.0,3.0,0.0,2.0,444.0,88.86666666666666,72.22222222222221,3.6
134,1.0,0.0,0.0,0.0,0.0,0.0,446.0,46.0,3.0,3.0,0.0,2.0,444.0,88.88333333333334,100.0,3.4
135,1.0,0.0,0.0,0.0,0.0,0.0,446.0,46.0,3.0,3.0,0.0,2.0,444.0,88.88333333333334,100.0,3.4
136,1.0,0.0,1.0,0.0,0.0,1.0,445.0,47.0,3.0,3.0,0.0,2.0,444.0,88.88333333333334,68.75,3.2
137,1.0,0.0,1.0,0.0,0.0,1.0,444.0,48.0,3.0,3.0,0.0,2.0,444.0,88.86666666666666,68.75,3.2
138,1.0,0.0,0.0,0.0,0.0,0.0,444.0,48.0,3.0,3.0,0.0,2.0,444.0,88.84166666666665,100.0,3.2
139,1.0,0.0,0.0,0.0,0.0,0.0,444.0,48.0,3.0,3.0,0.0,2.0,444.0,88.85833333333335,100.0,3.2
140,1.0,1.0,0.0,0.0,1.0,0.0,444.0,48.0,3.0,2.0,1.0,2.0,444.0,88.875,68.75,3.2
141,1.0,0.0,0.0,0.0,0.0,0.0,444.0,48.0,3.0,2.0,1.0,2.0,446.0,88.89166666666665,100.0,3.0
142,1.0,0.0,0.0,0.0,0.0,0.0,444.0,48.0,3.0,2.0,1.0,2.0,446.0,88.9,100.0,3.0
143,1.0,0.0,0.0,0.0,0.0,0.0,444.0,48.0,3.0,2.0,1.0,2.0,444.0,88.89166666666665,100.0,3.0
144,1.0,0.0,0.0,0.0,0.0,0.0,444.0,48.0,3.0,2.0,1.0,2.0,444.0,88.89166666666665,100.0,3.0
145,1.0,0.0,2.0,0.0,0.0,2.0,442.0,50.0,3.0,2.0,1.0,2.0,444.0,88.89166666666665,37.5,3.2
146,1.0,0.0,0.0,0.0,0.0,0.0,442.0,50.0,3.0,2.0,1.0,2.0,444.0,88.89166666666665,100.0,3.0
147,2.0,0.0,1.0,0.0,0.0,1.0,441.0,51.0,3.0,2.0,1.0,2.0,444.0,88.89166666666665,66.66666666666667,3.0
148,2.0,0.0,0.0,0.0,0.0,0.0,441.0,51.0,3.0,2.0,1.0,2.0,446.0,88.90833333333335,100.0,2.8
149,2.0,0.0,1.0,0.0,0.0,1.0,440.0,52.0,3.0,2.0,1.0,2.0,446.0,88.925,66.66666666666667,3.0
150,2.0,0.0,0.0,0.0,0.0,0.0,440.0,52.0,3.0,2.0,1.0,2.0,446.0,88.94166666666666,100.0,2.8
151,2.0,0.0,0.0,0.0,0.0,0.0,440.0,52.0,3.0,2.0,1.0,2.0,446.0,88.95833333333334,100.0,2.8
152,2.0,0.0,0.0,0.0,0.0,0.0,440.0,52.0,3.0,2.0,1.0,2.0,446.0,88.975,100.0,2.4
153,2.0,0.0,0.0,0.0,0.0,0.0,440.0,52.0,3.0,2.0,1.0,2.0,446.0,88.95833333333334,100.0,2.4
154,2.0,0.0,0.0,0.0,0.0,0.0,440.0,52.0,3.0,2.0,1.0,2.0,446.0,88.95,100.0,2.4
155,2.0,0.0,0.0,0.0,0.0,0.0,440.0,52.0,3.0,2.0,1.0,2.0,446.0,88.96666666666665,100.0,2.4
156,2.0,0.0,0.0,0.0,0.0,0.0,440.0,52.0,3.0,2.0,1.0,2.0,446.0,88.98333333333335,100.0,2.0
157,2.0,0.0,1.0,0.0,0.0,1.0,439.0,53.0,3.0,2.0,1.0,2.0,446.0,89.0,50.0,2.0
158,2.0,0.0,0.0,0.0,0.0,0.0,439.0,53.0,3.0,2.0,1.0,2.0,447.0,89.025,100.0,2.0
159,2.0,0.0,1.0,0.0,0.0,1.0,438.0,54.0,3.0,2.0,1.0,2.0,446.0,89.04166666666666,54.54545454545454,2.2
160,2.0,0.0,1.0,0.0,0.0,1.0,437.0,55.0,3.0,2.0,1.0,2.0,447.0,89.06666666666666,54.54545454545454,2.2
161,2.0,0.0,0.0,0.0,0.0,0.0,437.0,55.0,3.0,2.0,1.0,2.0,447.0,89.09166666666665,100.0,2.0
162,2.0,0.0,0.0,0.0,0.0,0.0,437.0,55.0,3.0,2.0,1.0,2.0,446.0,89.10833333333335,100.0,2.0
163,2.0,0.0,0.0,0.0,0.0,0.0,437.0,55.0,3.0,2.0,1.0,2.0,446.0,89.125,100.0,2.0
164,2.0,0.0,0.0,0.0,0.0,0.0,437.0,55.0,3.0,2.0,1.0,2.0,446.0,89.14166666666665,100.0,1.8
165,1.0,0.0,1.0,1.0,0.0,1.0,436.0,56.0,4.0,2.0,1.0,1.0,446.0,89.14166666666665,0.0,2.0
166,1.0,0.0,1.0,0.0,0.0,0.0,436.0,56.0,4.0,2.0,1.0,1.0,446.0,89.14166666666665,100.0,2.2
167,1.0,0.0,3.0,0.0,0.0,1.0,435.0,57.0,4.0,2.0,1.0,1.0,446.0,89.15833333333335,64.28571428571428,2.8
168,1.0,0.0,0.0,0.0,0.0,0.0,435.0,57.0,4.0,2.0,1.0,1.0,450.0,89.20833333333334,100.0,2.8
169,1.0,0.0,0.0,0.0,0.0,0.0,435.0,57.0,4.0,2.0,1.0,1.0,447.0,89.23333333333335,100.0,2.4
170,1.0,0.0,0.0,0.0,0.0,0.0,435.0,57.0,4.0,2.0,1.0,1.0,444.0,89.23333333333335,100.0,2.4
171,1.0,0.0,0.0,0.0,0.0,0.0,435.0,57.0,4.0,2.0,1.0,1.0,444.0,89.23333333333335,100.0,2.2
172,1.0,0.0,1.0,0.0,0.0,1.0,434.0,58.0,4.0,2.0,1.0,1.0,444.0,89.21666666666665,58.33333333333333,2.4
173,1.0,1.0,0.0,0.0,1.0,0.0,434.0,58.0,4.0,2.0,1.0,1.0,444.0,89.2,58.33333333333333,2.4
174,1.0,1.0,0.0,0.0,0.0,0.0,434.0,58.0,4.0,2.0,1.0,1.0,446.0,89.2,100.0,2.6
175,1.0,1.0,1.0,0.0,0.0,1.0,433.0,59.0,4.0,2.0,1.0,1.0,446.0,89.2,66.66666666666667,3.0
176,1.0,0.0,1.0,0.0,0.0,0.0,433.0,59.0,4.0,2.0,1.0,1.0,446.0,89.2,100.0,3.2
177,1.0,2.0,0.0,0.0,1.0,0.0,433.0,59.0,4.0,2.0,1.0,1.0,447.0,89.20833333333334,72.22222222222221,3.6
178,1.0,0.0,0.0,0.0,0.0,0.0,433.0,59.0,4.0,2.0,1.0,1.0,449.0,89.23333333333335,100.0,3.6
179,1.0,0.0,1.0,0.0,0.0,1.0,432.0,60.0,4.0,2.0,1.0,1.0,447.0,89.24166666666666,73.6842105263158,3.8
180,1.0,0.0,0.0,0.0,0.0,0.0,432.0,60.0,4.0,2.0,1.0,1.0,444.0,89.225,100.0,3.8
181,1.0,0.0,0.0,0.0,0.0,0.0,432.0,60.0,4.0,2.0,1.0,1.0,444.0,89.20833333333334,100.0,3.6
182,1.0,0.0,1.0,0.0,0.0,1.0,431.0,60.0,4.0,3.0,1.0,1.0,444.0,89.18333333333334,73.6842105263158,3.8
183,1.0,0.0,0.0,0.0,0.0,0.0,431.0,60.0,4.0,3.0,1.0,1.0,445.0,89.175,100.0,3.6
184,1.0,0.0,1.0,0.0,0.0,1.0,430.0,61.0,4.0,3.0,1.0,1.0,445.0,89.15833333333335,72.22222222222221,3.6
185,1.0,0.0,0.0,0.0,0.0,0.0,430.0,61.0,4.0,3.0,1.0,1.0,444.0,89.13333333333334,100.0,3.6
186,1.0,0.0,0.0,0.0,0.0,0.0,430.0,61.0,4.0,3.0,1.0,1.0,444.0,89.11666666666666,100.0,3.6
187,1.0,0.0,0.0,0.0,0.0,0.0,430.0,61.0,4.0,3.0,1.0,1.0,444.0,89.1,100.0,3.6
188,1.0,0.0,1.0,0.0,0.0,1.0,429.0,62.0,4.0,3.0,1.0,1.0,444.0,89.08333333333334,73.6842105263158,3.8
189,1.0,0.0,0.0,0.0,0.0,0.0,429.0,62.0,4.0,3.0,1.0,1.0,445.0,89.075,100.0,3.6
190,1.0,0.0,1.0,0.0,0.0,1.0,428.0,63.0,4.0,3.0,1.0,1.0,444.0,89.05833333333334,72.22222222222221,3.6
191,1.0,0.0,0.0,0.0,0.0,0.0,428.0,63.0,4.0,3.0,1.0,1.0,446.0,89.05833333333334,100.0,3.0
192,1.0,0.0,0.0,0.0,0.0,0.0,428.0,63.0,4.0,3.0,1.0,1.0,445.0,89.01666666666665,100.0,3.0
193,1.0,0.0,1.0,0.0,0.0,1.0,427.0,63.0,4.0,3.0,2.0,1.0,444.0,88.99166666666666,68.75,3.2
194,1.0,0.0,1.0,0.0,0.0,1.0,426.0,64.0,4.0,3.0,2.0,1.0,445.0,89.0,70.58823529411764,3.4
195,1.0,1.0,1.0,0.0,0.0,1.0,425.0,65.0,4.0,3.0,2.0,1.0,446.0,89.01666666666665,73.6842105263158,3.8
