,KPI-total-investigations,KPI-total-audits,KPI-total-routine,KPI-total-prosecuted,KPI-total-penalized,KPI-total-warning,KPI-grade-5,KPI-grade-4,KPI-grade-3,KPI-grade-2,KPI-grade-1,KPI-grade-0,KPI-farmers-compliance,KPI-seasonal-farmers-compliance,KPI-NRAR-perceived-compliance,KPI-NRAR-surveillance-rate
39,0.0,1.0,0.0,0.0,1.0,0.0,486.0,13.0,1.0,0.0,0.0,0.0,447.0,89.45833333333334,44.44444444444444,1.8
40,0.0,0.0,1.0,0.0,0.0,1.0,485.0,14.0,1.0,0.0,0.0,0.0,448.0,89.45833333333334,50.0,2.0
41,0.0,0.0,0.0,0.0,0.0,0.0,485.0,14.0,1.0,0.0,0.0,0.0,448.0,89.46666666666665,100.0,1.8
42,0.0,0.0,1.0,0.0,0.0,1.0,484.0,15.0,1.0,0.0,0.0,0.0,447.0,89.46666666666665,50.0,2.0
43,0.0,0.0,1.0,0.0,0.0,1.0,483.0,16.0,1.0,0.0,0.0,0.0,449.0,89.48333333333335,50.0,2.0
44,0.0,0.0,1.0,0.0,0.0,0.0,483.0,16.0,1.0,0.0,0.0,0.0,450.0,89.50833333333334,100.0,2.0
45,0.0,0.0,0.0,0.0,0.0,0.0,483.0,16.0,1.0,0.0,0.0,0.0,449.0,89.51666666666665,100.0,1.8
46,0.0,1.0,2.0,0.0,1.0,2.0,481.0,18.0,0.0,1.0,0.0,0.0,447.0,89.50833333333334,-15.384615384615374,2.6
47,0.0,0.0,0.0,0.0,0.0,0.0,481.0,18.0,0.0,1.0,0.0,0.0,450.0,89.525,100.0,2.6
48,0.0,1.0,0.0,0.0,0.0,0.0,481.0,18.0,0.0,1.0,0.0,0.0,449.0,89.54166666666666,100.0,2.8
49,0.0,0.0,1.0,0.0,0.0,1.0,480.0,19.0,0.0,1.0,0.0,0.0,448.0,89.55,66.66666666666667,3.0
50,0.0,0.0,1.0,0.0,0.0,1.0,479.0,20.0,0.0,1.0,0.0,0.0,449.0,89.56666666666666,68.75,3.2
51,0.0,0.0,1.0,0.0,0.0,1.0,478.0,21.0,0.0,1.0,0.0,0.0,449.0,89.58333333333334,70.58823529411764,3.4
52,0.0,0.0,0.0,0.0,0.0,0.0,478.0,21.0,0.0,1.0,0.0,0.0,449.0,89.6,100.0,3.4
53,0.0,0.0,1.0,0.0,0.0,1.0,477.0,22.0,0.0,1.0,0.0,0.0,448.0,89.60833333333335,72.22222222222221,3.6
54,0.0,1.0,0.0,0.0,1.0,0.0,477.0,22.0,0.0,0.0,0.0,1.0,448.0,89.61666666666666,73.6842105263158,3.8
55,0.0,0.0,0.0,0.0,0.0,0.0,477.0,22.0,0.0,0.0,0.0,1.0,448.0,89.625,100.0,3.8
56,0.0,0.0,0.0,0.0,0.0,0.0,477.0,22.0,0.0,0.0,0.0,1.0,448.0,89.63333333333334,100.0,3.4
57,0.0,0.0,0.0,0.0,0.0,0.0,477.0,22.0,0.0,0.0,0.0,1.0,447.0,89.625,100.0,3.4
58,0.0,1.0,0.0,0.0,0.0,0.0,477.0,22.0,0.0,0.0,0.0,1.0,447.0,89.61666666666666,100.0,3.6
59,0.0,0.0,0.0,0.0,0.0,0.0,477.0,22.0,0.0,0.0,0.0,1.0,448.0,89.625,100.0,3.6
60,0.0,0.0,1.0,0.0,0.0,1.0,476.0,23.0,0.0,0.0,0.0,1.0,447.0,89.625,72.22222222222221,3.6
61,0.0,0.0,0.0,0.0,0.0,0.0,476.0,23.0,0.0,0.0,0.0,1.0,448.0,89.63333333333334,100.0,3.4
62,0.0,0.0,1.0,0.0,0.0,1.0,475.0,23.0,1.0,0.0,0.0,1.0,448.0,89.63333333333334,72.22222222222221,3.6
63,0.0,0.0,0.0,0.0,0.0,0.0,475.0,23.0,1.0,0.0,0.0,1.0,448.0,89.64166666666665,100.0,3.4
64,0.0,0.0,1.0,0.0,0.0,1.0,474.0,24.0,1.0,0.0,0.0,1.0,448.0,89.64166666666665,70.58823529411764,3.4
65,0.0,0.0,1.0,0.0,0.0,1.0,473.0,25.0,1.0,0.0,0.0,1.0,447.0,89.63333333333334,72.22222222222221,3.6
66,0.0,0.0,0.0,0.0,0.0,0.0,473.0,25.0,1.0,0.0,0.0,1.0,447.0,89.63333333333334,100.0,3.4
67,0.0,0.0,0.0,0.0,0.0,0.0,473.0,25.0,1.0,0.0,0.0,1.0,447.0,89.61666666666666,100.0,3.2
68,0.0,0.0,0.0,0.0,0.0,0.0,473.0,25.0,1.0,0.0,0.0,1.0,447.0,89.59166666666665,100.0,3.0
69,1.0,0.0,2.0,0.0,0.0,2.0,471.0,27.0,1.0,0.0,0.0,1.0,447.0,89.575,41.17647058823529,3.4
70,1.0,0.0,1.0,0.0,0.0,1.0,470.0,28.0,1.0,0.0,0.0,1.0,449.0,89.59166666666665,66.66666666666667,3.0
71,1.0,0.0,0.0,0.0,0.0,0.0,470.0,28.0,1.0,0.0,0.0,1.0,449.0,89.58333333333334,100.0,3.0
72,1.0,0.0,0.0,0.0,0.0,0.0,470.0,28.0,1.0,0.0,0.0,1.0,448.0,89.575,100.0,2.8
73,1.0,0.0,0.0,0.0,0.0,0.0,470.0,28.0,1.0,0.0,0.0,1.0,448.0,89.575,100.0,2.6
74,1.0,0.0,0.0,0.0,0.0,0.0,470.0,28.0,1.0,0.0,0.0,1.0,448.0,89.56666666666666,100.0,2.4
75,1.0,0.0,1.0,0.0,0.0,1.0,469.0,29.0,1.0,0.0,0.0,1.0,448.0,89.55833333333334,58.33333333333333,2.4
76,1.0,0.0,0.0,0.0,0.0,0.0,469.0,29.0,1.0,0.0,0.0,1.0,449.0,89.55833333333334,100.0,2.4
77,1.0,0.0,0.0,0.0,0.0,0.0,469.0,29.0,1.0,0.0,0.0,1.0,448.0,89.55833333333334,100.0,2.2
78,1.0,0.0,0.0,0.0,0.0,0.0,469.0,29.0,1.0,0.0,0.0,1.0,448.0,89.55833333333334,100.0,2.0
79,1.0,0.0,0.0,0.0,0.0,0.0,469.0,29.0,1.0,0.0,0.0,1.0,448.0,89.55833333333334,100.0,2.0
80,1.0,0.0,0.0,0.0,0.0,0.0,469.0,29.0,1.0,0.0,0.0,1.0,448.0,89.55833333333334,100.0,2.0
81,1.0,0.0,0.0,0.0,0.0,0.0,469.0,29.0,1.0,0.0,0.0,1.0,448.0,89.56666666666666,100.0,2.0
82,1.0,0.0,0.0,0.0,0.0,0.0,469.0,29.0,1.0,0.0,0.0,1.0,448.0,89.575,100.0,1.8
83,1.0,0.0,0.0,0.0,0.0,0.0,469.0,29.0,1.0,0.0,0.0,1.0,448.0,89.575,100.0,1.8
84,1.0,0.0,0.0,0.0,0.0,0.0,469.0,29.0,1.0,0.0,0.0,1.0,448.0,89.58333333333334,100.0,1.6
85,1.0,0.0,1.0,0.0,0.0,1.0,468.0,30.0,1.0,0.0,0.0,1.0,448.0,89.58333333333334,44.44444444444444,1.8
86,1.0,0.0,1.0,0.0,0.0,1.0,467.0,31.0,1.0,0.0,0.0,1.0,448.0,89.58333333333334,44.44444444444444,1.8
87,1.0,0.0,0.0,0.0,0.0,0.0,467.0,31.0,1.0,0.0,0.0,1.0,448.0,89.58333333333334,100.0,1.8
88,1.0,0.0,2.0,0.0,0.0,2.0,465.0,32.0,2.0,0.0,0.0,1.0,448.0,89.58333333333334,0.0,2.0
89,1.0,0.0,0.0,0.0,0.0,0.0,465.0,32.0,2.0,0.0,0.0,1.0,450.0,89.60833333333335,100.0,1.8
90,1.0,1.0,1.0,0.0,0.0,1.0,464.0,33.0,2.0,0.0,0.0,1.0,449.0,89.625,54.54545454545454,2.2
91,1.0,1.0,0.0,0.0,1.0,0.0,464.0,33.0,1.0,1.0,0.0,1.0,451.0,89.65833333333335,58.33333333333333,2.4
92,1.0,0.0,0.0,0.0,0.0,0.0,464.0,33.0,1.0,1.0,0.0,1.0,450.0,89.68333333333334,100.0,2.6
93,1.0,0.0,0.0,0.0,0.0,0.0,464.0,33.0,1.0,1.0,0.0,1.0,449.0,89.7,100.0,2.2
94,1.0,1.0,1.0,0.0,0.0,1.0,463.0,34.0,1.0,1.0,0.0,1.0,448.0,89.69166666666666,58.33333333333333,2.4
95,1.0,0.0,0.0,0.0,0.0,0.0,463.0,34.0,1.0,1.0,0.0,1.0,449.0,89.69166666666666,100.0,2.4
96,1.0,0.0,2.0,0.0,0.0,2.0,461.0,35.0,2.0,1.0,0.0,1.0,449.0,89.7,28.57142857142857,2.8
97,1.0,0.0,0.0,0.0,0.0,0.0,461.0,35.0,2.0,1.0,0.0,1.0,449.0,89.70833333333334,100.0,2.8
98,1.0,0.0,0.0,0.0,0.0,0.0,461.0,35.0,2.0,1.0,0.0,1.0,449.0,89.71666666666665,100.0,2.8
99,1.0,0.0,0.0,0.0,0.0,0.0,461.0,35.0,2.0,1.0,0.0,1.0,448.0,89.71666666666665,100.0,2.6
100,1.0,0.0,0.0,0.0,0.0,0.0,461.0,35.0,2.0,1.0,0.0,1.0,448.0,89.70833333333334,100.0,2.6
101,1.0,0.0,0.0,0.0,0.0,0.0,461.0,35.0,2.0,1.0,0.0,1.0,448.0,89.70833333333334,100.0,2.6
102,1.0,1.0,1.0,0.0,1.0,1.0,460.0,36.0,2.0,0.0,1.0,1.0,448.0,89.70833333333334,33.333333333333336,3.0
103,1.0,0.0,1.0,0.0,0.0,1.0,459.0,37.0,2.0,0.0,1.0,1.0,449.0,89.71666666666665,68.75,3.2
104,1.0,0.0,1.0,0.0,0.0,1.0,458.0,38.0,2.0,0.0,1.0,1.0,449.0,89.725,70.58823529411764,3.4
105,1.0,0.0,0.0,0.0,0.0,0.0,458.0,38.0,2.0,0.0,1.0,1.0,448.0,89.725,100.0,3.4
106,1.0,1.0,0.0,0.0,1.0,0.0,458.0,38.0,2.0,0.0,0.0,2.0,448.0,89.725,72.22222222222221,3.6
107,1.0,0.0,0.0,0.0,0.0,0.0,458.0,38.0,2.0,0.0,0.0,2.0,449.0,89.73333333333335,100.0,3.6
108,1.0,0.0,1.0,0.0,0.0,1.0,457.0,39.0,2.0,0.0,0.0,2.0,449.0,89.74166666666666,73.6842105263158,3.8
109,1.0,0.0,1.0,0.0,0.0,1.0,456.0,40.0,2.0,0.0,0.0,2.0,448.0,89.74166666666666,73.6842105263158,3.8
110,1.0,0.0,1.0,0.0,0.0,1.0,455.0,41.0,2.0,0.0,0.0,2.0,449.0,89.75,73.6842105263158,3.8
111,1.0,0.0,0.0,0.0,0.0,0.0,455.0,41.0,2.0,0.0,0.0,2.0,450.0,89.76666666666665,100.0,3.8
112,1.0,0.0,0.0,0.0,0.0,0.0,455.0,41.0,2.0,0.0,0.0,2.0,450.0,89.78333333333335,100.0,3.4
113,1.0,0.0,0.0,0.0,0.0,0.0,455.0,41.0,2.0,0.0,0.0,2.0,448.0,89.76666666666665,100.0,3.4
114,1.0,0.0,0.0,0.0,0.0,0.0,455.0,41.0,2.0,0.0,0.0,2.0,448.0,89.75833333333334,100.0,3.0
115,2.0,0.0,1.0,0.0,0.0,1.0,454.0,42.0,2.0,0.0,0.0,2.0,448.0,89.73333333333335,66.66666666666667,3.0
116,2.0,0.0,1.0,0.0,0.0,1.0,453.0,43.0,2.0,0.0,0.0,2.0,451.0,89.74166666666666,68.75,3.2
117,2.0,0.0,0.0,0.0,0.0,0.0,453.0,43.0,2.0,0.0,0.0,2.0,451.0,89.75833333333334,100.0,3.2
118,1.0,0.0,1.0,1.0,0.0,1.0,452.0,44.0,3.0,0.0,0.0,1.0,451.0,89.78333333333335,33.333333333333336,3.0
119,1.0,0.0,1.0,0.0,0.0,1.0,451.0,44.0,3.0,1.0,0.0,1.0,452.0,89.80833333333334,68.75,3.2
120,1.0,0.0,0.0,0.0,0.0,0.0,451.0,44.0,3.0,1.0,0.0,1.0,450.0,89.81666666666666,100.0,2.8
121,1.0,0.0,0.0,0.0,0.0,0.0,451.0,44.0,3.0,1.0,0.0,1.0,449.0,89.81666666666666,100.0,2.8
122,1.0,0.0,2.0,0.0,0.0,2.0,449.0,46.0,3.0,1.0,0.0,1.0,448.0,89.80833333333334,37.5,3.2
123,1.0,0.0,0.0,0.0,0.0,0.0,449.0,46.0,3.0,1.0,0.0,1.0,450.0,89.825,100.0,3.2
124,1.0,0.0,0.0,0.0,0.0,0.0,449.0,46.0,3.0,1.0,0.0,1.0,449.0,89.83333333333334,100.0,3.2
125,1.0,1.0,0.0,0.0,1.0,0.0,449.0,46.0,3.0,1.0,0.0,1.0,449.0,89.84166666666665,70.58823529411764,3.4
126,1.0,0.0,1.0,0.0,0.0,1.0,448.0,47.0,3.0,1.0,0.0,1.0,450.0,89.85833333333335,68.75,3.2
127,1.0,1.0,0.0,0.0,0.0,0.0,448.0,47.0,3.0,1.0,0.0,1.0,450.0,89.86666666666666,100.0,3.2
128,1.0,0.0,0.0,0.0,0.0,0.0,448.0,47.0,3.0,1.0,0.0,1.0,450.0,89.875,100.0,3.0
129,1.0,0.0,1.0,0.0,0.0,1.0,447.0,47.0,3.0,2.0,0.0,1.0,449.0,89.88333333333334,68.75,3.2
130,1.0,0.0,0.0,0.0,0.0,0.0,447.0,47.0,3.0,2.0,0.0,1.0,450.0,89.9,100.0,3.0
131,1.0,0.0,0.0,0.0,0.0,0.0,447.0,47.0,3.0,2.0,0.0,1.0,450.0,89.90833333333335,100.0,3.0
132,1.0,0.0,1.0,0.0,0.0,1.0,446.0,48.0,3.0,2.0,0.0,1.0,448.0,89.9,66.66666666666667,3.0
133,1.0,0.0,1.0,0.0,0.0,1.0,445.0,48.0,3.0,3.0,0.0,1.0,448.0,89.9,66.66666666666667,3.0
134,1.0,0.0,2.0,0.0,0.0,1.0,444.0,49.0,3.0,3.0,0.0,1.0,449.0,89.9,68.75,3.2
135,1.0,0.0,0.0,0.0,0.0,0.0,444.0,49.0,3.0,3.0,0.0,1.0,450.0,89.9,100.0,3.2
136,1.0,0.0,0.0,0.0,0.0,0.0,444.0,49.0,3.0,3.0,0.0,1.0,449.0,89.89166666666665,100.0,3.2
137,1.0,0.0,0.0,0.0,0.0,0.0,444.0,49.0,3.0,3.0,0.0,1.0,448.0,89.89166666666665,100.0,3.2
138,1.0,1.0,0.0,0.0,1.0,0.0,444.0,49.0,3.0,2.0,1.0,1.0,448.0,89.89166666666665,70.58823529411764,3.4
139,1.0,0.0,0.0,0.0,0.0,0.0,444.0,49.0,3.0,2.0,1.0,1.0,449.0,89.9,100.0,3.2
140,1.0,0.0,0.0,0.0,0.0,0.0,444.0,49.0,3.0,2.0,1.0,1.0,449.0,89.88333333333334,100.0,3.0
141,1.0,0.0,0.0,0.0,0.0,0.0,444.0,49.0,3.0,2.0,1.0,1.0,448.0,89.85833333333335,100.0,3.0
142,1.0,0.0,0.0,0.0,0.0,0.0,444.0,49.0,3.0,2.0,1.0,1.0,448.0,89.83333333333334,100.0,2.8
143,1.0,0.0,2.0,0.0,0.0,2.0,442.0,50.0,3.0,3.0,1.0,1.0,448.0,89.8,33.333333333333336,3.0
144,1.0,0.0,0.0,0.0,0.0,0.0,442.0,50.0,3.0,3.0,1.0,1.0,449.0,89.79166666666666,100.0,3.0
145,1.0,0.0,0.0,0.0,0.0,0.0,442.0,50.0,3.0,3.0,1.0,1.0,449.0,89.79166666666666,100.0,3.0
146,1.0,0.0,0.0,0.0,0.0,0.0,442.0,50.0,3.0,3.0,1.0,1.0,448.0,89.79166666666666,100.0,2.6
147,1.0,0.0,0.0,0.0,0.0,0.0,442.0,50.0,3.0,3.0,1.0,1.0,448.0,89.775,100.0,2.6
148,1.0,0.0,2.0,0.0,0.0,2.0,440.0,51.0,3.0,4.0,1.0,1.0,448.0,89.76666666666665,33.333333333333336,3.0
149,1.0,1.0,0.0,0.0,1.0,0.0,440.0,51.0,3.0,4.0,0.0,2.0,449.0,89.76666666666665,66.66666666666667,3.0
150,1.0,0.0,1.0,0.0,0.0,1.0,439.0,52.0,3.0,4.0,0.0,2.0,450.0,89.76666666666665,66.66666666666667,3.0
151,1.0,0.0,0.0,0.0,0.0,0.0,439.0,52.0,3.0,4.0,0.0,2.0,450.0,89.76666666666665,100.0,2.8
152,1.0,0.0,0.0,0.0,0.0,0.0,439.0,52.0,3.0,4.0,0.0,2.0,449.0,89.75833333333334,100.0,2.8
153,1.0,0.0,0.0,0.0,0.0,0.0,439.0,52.0,3.0,4.0,0.0,2.0,448.0,89.75,100.0,2.6
154,1.0,0.0,1.0,0.0,0.0,1.0,438.0,53.0,3.0,4.0,0.0,2.0,448.0,89.73333333333335,64.28571428571428,2.8
155,1.0,0.0,0.0,0.0,0.0,0.0,438.0,53.0,3.0,4.0,0.0,2.0,449.0,89.725,100.0,2.8
156,1.0,0.0,0.0,0.0,0.0,0.0,438.0,53.0,3.0,4.0,0.0,2.0,449.0,89.73333333333335,100.0,2.6
157,1.0,0.0,0.0,0.0,0.0,0.0,438.0,53.0,3.0,4.0,0.0,2.0,448.0,89.73333333333335,100.0,2.4
158,1.0,1.0,0.0,0.0,1.0,0.0,438.0,53.0,3.0,3.0,1.0,2.0,448.0,89.725,54.54545454545454,2.2
159,1.0,0.0,0.0,0.0,0.0,0.0,438.0,53.0,3.0,3.0,1.0,2.0,450.0,89.725,100.0,2.2
160,1.0,1.0,0.0,0.0,0.0,0.0,438.0,53.0,3.0,3.0,1.0,2.0,450.0,89.73333333333335,100.0,2.4
161,2.0,0.0,0.0,0.0,0.0,0.0,438.0,53.0,3.0,3.0,1.0,2.0,450.0,89.75,100.0,2.4
162,2.0,0.0,0.0,0.0,0.0,0.0,438.0,53.0,3.0,3.0,1.0,2.0,451.0,89.775,100.0,2.2
163,2.0,0.0,0.0,0.0,0.0,0.0,438.0,53.0,3.0,3.0,1.0,2.0,449.0,89.775,100.0,2.2
164,1.0,0.0,1.0,1.0,0.0,1.0,437.0,54.0,4.0,3.0,1.0,1.0,449.0,89.775,16.666666666666664,2.4
165,1.0,0.0,0.0,0.0,0.0,0.0,437.0,54.0,4.0,3.0,1.0,1.0,449.0,89.78333333333335,100.0,2.4
166,1.0,0.0,0.0,0.0,0.0,0.0,437.0,54.0,4.0,3.0,1.0,1.0,448.0,89.78333333333335,100.0,2.4
167,1.0,0.0,0.0,0.0,0.0,0.0,437.0,54.0,4.0,3.0,1.0,1.0,448.0,89.78333333333335,100.0,2.0
168,1.0,0.0,0.0,0.0,0.0,0.0,437.0,54.0,4.0,3.0,1.0,1.0,448.0,89.775,100.0,2.0
169,1.0,0.0,0.0,0.0,0.0,0.0,437.0,54.0,4.0,3.0,1.0,1.0,448.0,89.76666666666665,100.0,2.0
170,1.0,0.0,0.0,0.0,0.0,0.0,437.0,54.0,4.0,3.0,1.0,1.0,448.0,89.76666666666665,100.0,2.0
171,1.0,0.0,2.0,0.0,0.0,1.0,436.0,55.0,4.0,3.0,1.0,1.0,448.0,89.76666666666665,58.33333333333333,2.4
172,1.0,0.0,0.0,0.0,0.0,0.0,436.0,55.0,4.0,3.0,1.0,1.0,449.0,89.775,100.0,2.0
173,1.0,0.0,1.0,0.0,0.0,1.0,435.0,56.0,4.0,3.0,1.0,1.0,448.0,89.76666666666665,50.0,2.0
174,1.0,0.0,0.0,0.0,0.0,0.0,435.0,56.0,4.0,3.0,1.0,1.0,449.0,89.75833333333334,100.0,1.8
175,1.0,1.0,1.0,0.0,1.0,0.0,435.0,56.0,4.0,3.0,1.0,1.0,448.0,89.74166666666666,54.54545454545454,2.2
176,1.0,0.0,0.0,0.0,0.0,0.0,435.0,56.0,4.0,3.0,1.0,1.0,451.0,89.75833333333334,100.0,2.2
177,1.0,0.0,0.0,0.0,0.0,0.0,435.0,56.0,4.0,3.0,1.0,1.0,451.0,89.78333333333335,100.0,2.2
178,1.0,0.0,0.0,0.0,0.0,0.0,435.0,56.0,4.0,3.0,1.0,1.0,448.0,89.78333333333335,100.0,2.0
179,1.0,0.0,0.0,0.0,0.0,0.0,435.0,56.0,4.0,3.0,1.0,1.0,448.0,89.775,100.0,2.0
180,1.0,0.0,0.0,0.0,0.0,0.0,435.0,56.0,4.0,3.0,1.0,1.0,448.0,89.76666666666665,100.0,2.0
181,1.0,0.0,1.0,0.0,0.0,1.0,434.0,57.0,4.0,3.0,1.0,1.0,448.0,89.76666666666665,54.54545454545454,2.2
182,1.0,0.0,0.0,0.0,0.0,0.0,434.0,57.0,4.0,3.0,1.0,1.0,449.0,89.775,100.0,2.0
183,1.0,0.0,1.0,0.0,0.0,1.0,433.0,58.0,4.0,3.0,1.0,1.0,449.0,89.76666666666665,54.54545454545454,2.2
184,1.0,0.0,1.0,0.0,0.0,1.0,432.0,59.0,4.0,3.0,1.0,1.0,449.0,89.75833333333334,54.54545454545454,2.2
185,1.0,0.0,2.0,0.0,0.0,2.0,430.0,61.0,4.0,3.0,1.0,1.0,448.0,89.74166666666666,23.076923076923084,2.6
186,1.0,0.0,1.0,0.0,0.0,1.0,429.0,62.0,4.0,3.0,1.0,1.0,449.0,89.725,64.28571428571428,2.8
187,1.0,0.0,1.0,0.0,0.0,1.0,428.0,63.0,4.0,3.0,1.0,1.0,450.0,89.73333333333335,66.66666666666667,3.0
188,1.0,0.0,1.0,0.0,0.0,1.0,427.0,64.0,4.0,3.0,1.0,1.0,449.0,89.73333333333335,66.66666666666667,3.0
189,1.0,0.0,0.0,0.0,0.0,0.0,427.0,64.0,4.0,3.0,1.0,1.0,449.0,89.73333333333335,100.0,3.0
190,1.0,1.0,1.0,0.0,1.0,1.0,426.0,64.0,4.0,3.0,1.0,2.0,449.0,89.74166666666666,41.17647058823529,3.4
191,1.0,0.0,1.0,0.0,0.0,1.0,425.0,65.0,4.0,3.0,1.0,2.0,452.0,89.775,72.22222222222221,3.6
192,1.0,0.0,1.0,0.0,0.0,1.0,424.0,66.0,4.0,3.0,1.0,2.0,452.0,89.80833333333334,73.6842105263158,3.8
193,1.0,0.0,0.0,0.0,0.0,0.0,424.0,66.0,4.0,3.0,1.0,2.0,450.0,89.825,100.0,3.8
194,1.0,1.0,0.0,0.0,1.0,0.0,424.0,66.0,4.0,3.0,1.0,2.0,450.0,89.84166666666665,75.0,4.0
195,1.0,0.0,0.0,0.0,0.0,0.0,424.0,66.0,4.0,3.0,1.0,2.0,450.0,89.85833333333335,100.0,3.6
